deck_id,entry_id,deck_variant_id,section,count,set_code,card_id,variant_id,name_snapshot,candidate_status,roles,role_source,role_confidence,impact_rating,synergy_rating,quality_rating,entry_tags,entry_notes,flags,starred,marked_for_deletion
signs-of-assassins,memory-corridor-main-020-graven-cairns,memory-corridor,main,1,FIC,7f33cce1-1484-43da-a825-b090eb5403a4,official-print,Graven Cairns,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-021-isolated-chapel,memory-corridor,main,1,FIC,8ca61142-d0ed-42cb-9a51-0e44151f2b44,official-print,Isolated Chapel,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-022-nomad-outpost,memory-corridor,main,1,FIC,790d5244-5042-4b84-b16d-be0f87d11fad,official-print,Nomad Outpost,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-023-rugged-prairie,memory-corridor,main,1,FIC,3d575770-cb81-4353-b49e-cdaca7a5162f,official-print,Rugged Prairie,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-024-shadowblood-ridge,memory-corridor,main,1,FIC,4d02658c-bbe8-4673-8b44-0b24e0155a85,official-print,Shadowblood Ridge,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-025-shineshadow-snarl,memory-corridor,main,1,FIC,e45eff2e-c624-4c59-b192-a9d7dc2eeeba,official-print,Shineshadow Snarl,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-026-smoldering-marsh,memory-corridor,main,1,FIC,7ddf0ca3-dc64-47ac-87b9-4bd85b173885,official-print,Smoldering Marsh,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-027-sunlit-marsh,memory-corridor,main,1,FIC,4b163c67-2e88-4181-90c9-3f15eba59d03,official-print,Sunlit Marsh,active,land|ramp|assassin,heuristic,0.78,3,1,2,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|land|ramp|memory-corridor|owned,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and Assassin density.",,false,false
signs-of-assassins,memory-corridor-main-028-bojuka-bog,memory-corridor,main,1,SOC,55b5b094-9d2d-4d96-b90c-78fecdae725a,official-print,Bojuka Bog,active,land|graveyard|exile|ramp|removal|interaction,heuristic,0.86,5,3,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|graveyard|interaction|exile|ramp|removal|recommendation|memory-corridor,"Why it is here: Fills the mana base; in this deck, lands are also being watched because the owned-only builds are short on scanned basics. Variant fit: This is one of the cards that makes the memory/exile engine feel intentional. Role lens: land, graveyard setup, exile value, and ramp. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-029-secluded-courtyard,memory-corridor,main,1,MSC,c0d17d04-cf0b-4918-bfec-b34b0d98a602,official-print,Secluded Courtyard,active,land|ramp|fixing|assassin,heuristic,0.86,3,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|tribal|assassin|ramp|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, mana fixing, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-030-unclaimed-territory,memory-corridor,main,1,MSC,d3782952-3839-4a94-95bc-716611d3ece6,official-print,Unclaimed Territory,active,land|ramp|fixing|assassin,heuristic,0.86,3,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|tribal|assassin|ramp|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, mana fixing, and Assassin density. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-031-temple-of-malice,memory-corridor,main,1,FDN,d78eccc4-1500-43f1-94f5-b39c160b6381,official-print,Temple of Malice,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Finds setup pieces while keeping the graveyard stocked. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-032-temple-of-silence,memory-corridor,main,1,SOC,f7d3770f-cde6-4e29-8cbf-fe841634a5d7,official-print,Temple of Silence,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Finds setup pieces while keeping the graveyard stocked. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-033-temple-of-triumph,memory-corridor,main,1,SOC,d0e763f7-25b8-444f-8722-614297d0663f,official-print,Temple of Triumph,active,land|ramp|draw|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|selection|ramp|draw|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Finds setup pieces while keeping the graveyard stocked. Role lens: land, ramp, card flow, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-034-caves-of-koilos,memory-corridor,main,1,SOC,a8a57915-5226-4d3c-ae8e-a55c50f3c131,official-print,Caves of Koilos,active,land|ramp|removal|fixing,heuristic,0.86,2,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|removal|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, removal, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-035-boros-garrison,memory-corridor,main,1,CLU,76ec3366-98f3-4903-8f7b-cfcdd60e3be1,official-print,Boros Garrison,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-036-orzhov-basilica,memory-corridor,main,1,DSC,9c7c08fc-b6ee-498c-8ab6-fd6be27c9d97,official-print,Orzhov Basilica,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-037-rakdos-carnarium,memory-corridor,main,1,ECC,20c799a9-ab94-46e6-9111-00505e071c41,official-print,Rakdos Carnarium,active,land|ramp|fixing,heuristic,0.86,1,1,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|land|fixing|ramp|recommendation|memory-corridor,"Why it is here: Stabilizes the Mardu mana base so Altaïr can come down on time and the deck can cast black, red, and white spells in the same game. Variant fit: Supports the graveyard plan by protecting, fixing, or clearing the way for Altaïr turns. Role lens: land, ramp, and mana fixing. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-038-entomb,memory-corridor,main,1,DMR,3caa9c55-5e3b-436b-84a9-b7ccebf63799,official-print,Entomb,active,graveyard|tutor,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|graveyard|setup|tutor|recommendation|memory-corridor,"Why it is here: Fastest graveyard setup option, turning one card into the exact Altaïr target the game needs. Variant fit: This is one of the cards that makes the memory/exile engine feel intentional. Role lens: graveyard setup and tutor/setup. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-039-unmarked-grave,memory-corridor,main,1,MH2,492b368b-de32-45c1-8459-238aae54f9fc,official-print,Unmarked Grave,active,graveyard|tutor,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|graveyard|setup|tutor|recommendation|memory-corridor,"Why it is here: Budget graveyard tutor for nonlegendary setup pieces, useful when Memory Corridor needs redundancy. Variant fit: This is one of the cards that makes the memory/exile engine feel intentional. Role lens: graveyard setup and tutor/setup. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
signs-of-assassins,memory-corridor-main-040-oriq-loremage,memory-corridor,main,1,STX,25214a91-2f64-46ee-9834-7fbf684800f7,official-print,Oriq Loremage,active,graveyard|tutor|finisher,heuristic,0.86,5,2,4,recommended|ghost-slot|unowned|gap-filler|signs-of-assassins|graveyard|setup|tutor|finisher|recommendation|memory-corridor,"Why it is here: Repeatable graveyard loader that turns later turns into deliberate Altaïr setup instead of random milling. Variant fit: This is one of the cards that makes the memory/exile engine feel intentional. Role lens: graveyard setup, tutor/setup, and finisher. Recommendation slot: keep it visually unowned until Kyle adds the card to the owned pool.",ghost-slot|unowned,true,false
